1,8.000000,0.000000,1.500000,-180,revolute,0
1,8.381966,-1.175571,1.500000,-144,revolute,0
1,9.381966,-1.902113,1.500000,-108,revolute,0
1,10.618034,-1.902113,1.500000,-72,revolute,0
1,11.618034,-1.175571,1.500000,-36,revolute,0
1,12.000000,0.000000,1.500000,0,revolute,0
1,11.618034,1.175571,1.500000,36,revolute,0
1,10.618034,1.902113,1.500000,72,revolute,0
1,9.381966,1.902113,1.500000,108,revolute,0
1,8.381966,1.175571,1.500000,144,revolute,0
1,8.000000,0.000000,1.500000,180,revolute,0
2,10.060307,-0.342020,1.500000,-160,revolute,0
2,10.384339,-0.788011,1.500000,-128,revolute,0
2,10.895472,-0.994522,1.500000,-96,revolute,0
2,11.438371,-0.898794,1.500000,-64,revolute,0
2,11.848048,-0.529919,1.500000,-32,revolute,0
2,12.000000,0.000000,1.500000,0,revolute,0
2,11.848048,0.529919,1.500000,32,revolute,0
2,11.438371,0.898794,1.500000,64,revolute,0
2,10.895472,0.994522,1.500000,96,revolute,0
2,10.384339,0.788011,1.500000,128,revolute,0
2,10.060307,0.342020,1.500000,160,revolute,0
